empId,name,leavesTaken,availableLeaves
1,Adriene,8,13
2,Dusti,18,2
3,Nicolasa,17,3
4,Armida,18,2
5,Toby,10,10
6,Efren,7,13
7,Seth,13,7
8,Colleen,18,2
9,Gilma,20,0
10,Kina,14,6
11,Margarett,8,12
12,Tawanda,10,10
13,Jovan,3,17
14,Anglea,11,9
15,Genny,20,0
16,Gussie,5,15
17,Esperanza,5,15
18,Jodee,12,8
19,Normand,2,18
20,Luetta,20,0
21,Cristie,7,13
22,Lolita,5,15
23,Carmel,2,18
24,Tyree,10,10
25,Bethanie,10,10
26,Kathrine,19,1
27,Jorge,15,5
28,Golden,13,7
29,Omega,19,1
30,Zina,19,1
31,Kimbery,20,0
32,Jasmin,7,13
33,Juliane,11,9
34,Roscoe,14,6
35,Pei,1,19
36,Christel,14,6
37,Asley,7,13
38,Arnoldo,7,13
39,Ann,6,14
40,Moriah,11,9
41,Denise,15,5
42,Joellen,20,0
43,Tatiana,4,16
44,Hulda,4,16
45,Kathern,20,0
46,Lucina,8,12
47,Trevor,5,15
48,Shonna,5,15
49,Molly,13,7
50,Vinita,20,0
